Timestamp,Unix_Time,Time_HMS,Belt_Breath_Rate_BPM,Is_New_Value
73.763,1765494832.7634277,17:13:52,nan,True
74.763,1765494833.763424,17:13:53,nan,True
75.763,1765494834.763454,17:13:54,nan,True
76.763,1765494835.7634404,17:13:55,nan,True
77.763,1765494836.7634482,17:13:56,nan,True
78.763,1765494837.7634377,17:13:57,nan,True
79.763,1765494838.7634287,17:13:58,nan,True
80.763,1765494839.7634313,17:13:59,20.58,True
81.763,1765494840.7634277,17:14:00,nan,True
82.763,1765494841.7634277,17:14:01,nan,True
83.763,1765494842.7634447,17:14:02,nan,True
84.763,1765494843.7634506,17:14:03,nan,True
85.763,1765494844.7634225,17:14:04,nan,True
86.763,1765494845.76343,17:14:05,nan,True
87.763,1765494846.763427,17:14:06,nan,True
88.763,1765494847.7634256,17:14:07,nan,True
89.763,1765494848.7634234,17:14:08,nan,True
90.763,1765494849.7634447,17:14:09,20.53,True
91.763,1765494850.7634475,17:14:10,nan,True
92.763,1765494851.7634544,17:14:11,nan,True
93.763,1765494852.7634308,17:14:12,nan,True
94.763,1765494853.7634268,17:14:13,nan,True
95.763,1765494854.763426,17:14:14,nan,True
96.763,1765494855.7634265,17:14:15,nan,True
97.763,1765494856.7634244,17:14:16,nan,True
98.763,1765494857.7634482,17:14:17,nan,True
99.763,1765494858.763448,17:14:18,nan,True
100.763,1765494859.763452,17:14:19,19.66,True
101.763,1765494860.7634478,17:14:20,nan,True
102.763,1765494861.763451,17:14:21,nan,True
103.763,1765494862.7634423,17:14:22,nan,True
104.763,1765494863.7634413,17:14:23,nan,True
105.763,1765494864.7634215,17:14:24,nan,True
106.763,1765494865.7634997,17:14:25,nan,True
107.763,1765494866.7634213,17:14:26,nan,True
108.763,1765494867.7634199,17:14:27,nan,True
109.763,1765494868.7634192,17:14:28,nan,True
110.763,1765494869.7634428,17:14:29,20.19,True
111.763,1765494870.7634387,17:14:30,nan,True
112.763,1765494871.7634494,17:14:31,nan,True
113.763,1765494872.7634492,17:14:32,nan,True
114.763,1765494873.7634492,17:14:33,nan,True
115.763,1765494874.7634296,17:14:34,nan,True
116.763,1765494875.7634225,17:14:35,nan,True
117.763,1765494876.7634232,17:14:36,nan,True
118.763,1765494877.7634237,17:14:37,nan,True
119.763,1765494878.7634258,17:14:38,nan,True
120.763,1765494879.7634482,17:14:39,20.53,True
121.763,1765494880.7634485,17:14:40,nan,True
122.763,1765494881.7634606,17:14:41,nan,True
123.763,1765494882.7634509,17:14:42,nan,True
124.763,1765494883.7634513,17:14:43,nan,True
125.763,1765494884.7634528,17:14:44,nan,True
126.763,1765494885.7634404,17:14:45,nan,True
127.763,1765494886.763448,17:14:46,nan,True
128.763,1765494887.7634418,17:14:47,nan,True
129.763,1765494888.7634337,17:14:48,nan,True
130.763,1765494889.763426,17:14:49,21.01,True
131.763,1765494890.7634518,17:14:50,nan,True
132.763,1765494891.7634232,17:14:51,nan,True
133.763,1765494892.763424,17:14:52,nan,True
134.763,1765494893.7634425,17:14:53,nan,True
135.763,1765494894.763444,17:14:54,nan,True
136.763,1765494895.7634475,17:14:55,nan,True
137.763,1765494896.7634397,17:14:56,nan,True
138.763,1765494897.7634492,17:14:57,nan,True
139.763,1765494898.7634451,17:14:58,nan,True
140.763,1765494899.7634254,17:14:59,21.07,True
141.763,1765494900.7634282,17:15:00,nan,True
142.763,1765494901.7634282,17:15:01,nan,True
143.763,1765494902.7634242,17:15:02,nan,True
144.763,1765494903.7634304,17:15:03,nan,True
145.763,1765494904.7634425,17:15:04,nan,True
146.763,1765494905.763453,17:15:05,nan,True
147.763,1765494906.763458,17:15:06,nan,True
148.763,1765494907.7634497,17:15:07,nan,True
149.763,1765494908.7634435,17:15:08,nan,True
150.763,1765494909.7634392,17:15:09,21.04,True
151.763,1765494910.7634585,17:15:10,nan,True
152.763,1765494911.7634451,17:15:11,nan,True
153.763,1765494912.7634466,17:15:12,nan,True
154.763,1765494913.7634466,17:15:13,nan,True
155.763,1765494914.7634308,17:15:14,nan,True
156.763,1765494915.7634277,17:15:15,nan,True
157.763,1765494916.7634256,17:15:16,nan,True
158.763,1765494917.7634249,17:15:17,nan,True
159.763,1765494918.7634296,17:15:18,nan,True
160.763,1765494919.7634249,17:15:19,20.30,True
161.763,1765494920.763431,17:15:20,nan,True
162.763,1765494921.7634313,17:15:21,nan,True
163.763,1765494922.7634242,17:15:22,nan,True
164.763,1765494923.763424,17:15:23,nan,True
165.763,1765494924.7634413,17:15:24,nan,True
166.763,1765494925.7634485,17:15:25,nan,True
167.763,1765494926.7634256,17:15:26,nan,True
168.764,1765494927.7637224,17:15:27,nan,True
169.763,1765494928.7634249,17:15:28,nan,True
170.763,1765494929.7634447,17:15:29,20.36,True
171.763,1765494930.7634237,17:15:30,nan,True
172.764,1765494931.763509,17:15:31,nan,True
173.763,1765494932.7634575,17:15:32,nan,True
174.763,1765494933.7634423,17:15:33,nan,True
175.763,1765494934.763427,17:15:34,nan,True
176.763,1765494935.7634215,17:15:35,nan,True
177.763,1765494936.7634225,17:15:36,nan,True
178.763,1765494937.7634227,17:15:37,nan,True
179.763,1765494938.7634232,17:15:38,nan,True
