Timestamp,Unix_Time,Time_HMS,Belt_Breath_Rate_BPM,Is_New_Value
116.923,1765496508.922944,17:41:48,nan,True
117.923,1765496509.9231603,17:41:49,nan,True
118.923,1765496510.922942,17:41:50,nan,True
119.923,1765496511.9229646,17:41:51,nan,True
120.923,1765496512.9229422,17:41:52,14.53,True
121.923,1765496513.9229426,17:41:53,nan,True
122.923,1765496514.9229429,17:41:54,nan,True
123.923,1765496515.922941,17:41:55,nan,True
124.923,1765496516.9229417,17:41:56,nan,True
125.923,1765496517.9229596,17:41:57,nan,True
126.923,1765496518.9229407,17:41:58,nan,True
127.923,1765496519.922941,17:41:59,nan,True
128.923,1765496520.9229403,17:42:00,nan,True
129.923,1765496521.9229429,17:42:01,nan,True
130.923,1765496522.922949,17:42:02,14.04,True
131.923,1765496523.9229586,17:42:03,nan,True
132.923,1765496524.9229417,17:42:04,nan,True
133.923,1765496525.922938,17:42:05,nan,True
134.923,1765496526.9229403,17:42:06,nan,True
135.923,1765496527.9229383,17:42:07,nan,True
136.923,1765496528.922939,17:42:08,nan,True
137.923,1765496529.9229608,17:42:09,nan,True
138.923,1765496530.9229622,17:42:10,nan,True
139.923,1765496531.9229622,17:42:11,nan,True
140.923,1765496532.9229617,17:42:12,14.24,True
141.923,1765496533.9229453,17:42:13,nan,True
142.923,1765496534.922938,17:42:14,nan,True
143.923,1765496535.9229407,17:42:15,nan,True
144.923,1765496536.9229395,17:42:16,nan,True
145.923,1765496537.9229438,17:42:17,nan,True
146.923,1765496538.9229414,17:42:18,nan,True
147.923,1765496539.922947,17:42:19,nan,True
148.923,1765496540.922942,17:42:20,nan,True
149.923,1765496541.922943,17:42:21,nan,True
150.923,1765496542.9229426,17:42:22,14.54,True
151.924,1765496543.923866,17:42:23,nan,True
152.923,1765496544.922973,17:42:24,nan,True
153.923,1765496545.9229493,17:42:25,nan,True
154.923,1765496546.922948,17:42:26,nan,True
155.923,1765496547.9229414,17:42:27,nan,True
156.923,1765496548.9229405,17:42:28,nan,True
157.923,1765496549.922942,17:42:29,nan,True
158.923,1765496550.9229798,17:42:30,nan,True
159.923,1765496551.9229488,17:42:31,nan,True
160.923,1765496552.9229448,17:42:32,14.83,True
161.923,1765496553.9229417,17:42:33,nan,True
162.923,1765496554.9229412,17:42:34,nan,True
163.923,1765496555.922941,17:42:35,nan,True
164.923,1765496556.9229627,17:42:36,nan,True
165.923,1765496557.922944,17:42:37,nan,True
166.923,1765496558.922941,17:42:38,nan,True
167.923,1765496559.9229426,17:42:39,nan,True
168.923,1765496560.9229407,17:42:40,nan,True
169.923,1765496561.922946,17:42:41,nan,True
170.923,1765496562.9229662,17:42:42,16.76,True
171.923,1765496563.9229896,17:42:43,nan,True
172.923,1765496564.9229472,17:42:44,nan,True
173.923,1765496565.9229403,17:42:45,nan,True
174.923,1765496566.9229424,17:42:46,nan,True
175.923,1765496567.9229424,17:42:47,nan,True
176.923,1765496568.9229424,17:42:48,nan,True
177.923,1765496569.9229422,17:42:49,nan,True
178.923,1765496570.922942,17:42:50,nan,True
179.923,1765496571.922943,17:42:51,nan,True
180.923,1765496572.9229429,17:42:52,17.06,True
181.923,1765496573.92294,17:42:53,nan,True
182.923,1765496574.922942,17:42:54,nan,True
183.923,1765496575.9229429,17:42:55,nan,True
184.923,1765496576.9229424,17:42:56,nan,True
185.923,1765496577.9229412,17:42:57,nan,True
