Frame_Idx,Timestamp,Unix_Time,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Radar_Enter_Time
381,23.791430711746216,1770681742.7914307,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.152532200928782,16.00283201223142,2,4.837447166442871
382,23.847106456756592,1770681742.8471065,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.1363441368957445,16.017859671033946,2,4.837447166442871
383,23.892701387405396,1770681742.8927014,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.122125716478449,16.034876373564913,2,4.837447166442871
384,23.948238849639893,1770681742.9482388,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.1068432451354222,16.045122530740972,2,4.837447166442871
385,23.993456840515137,1770681742.9934568,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.087276088983054,16.044969818496025,2,4.837447166442871
386,24.04891014099121,1770681743.0489101,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.06709305265704,16.0335330712805,1,4.837447166442871
387,24.09412431716919,1770681743.0941243,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.0659177411665428,16.0181875257194,1,4.837447166442871
388,24.14962124824524,1770681743.1496212,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.0680174518649932,15.996439607159001,1,4.837447166442871
389,24.194794178009033,1770681743.1947942,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.0798959015090452,15.967550883245925,1,4.837447166442871
390,24.240009546279907,1770681743.2400095,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.0954799751672053,15.940340416003972,3,4.837447166442871
391,24.29537272453308,1770681743.2953727,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.1063630244586362,15.917101977288857,3,4.837447166442871
392,24.340732097625732,1770681743.340732,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.120180302426957,15.896977705570354,3,4.837447166442871
393,24.395943880081177,1770681743.3959439,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.140091716655685,15.882760852021352,1,4.837447166442871
394,24.441160678863525,1770681743.4411607,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.160178419250986,15.87060967670643,1,4.837447166442871
395,24.49658966064453,1770681743.4965897,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.183940071449555,15.848204134994065,1,4.837447166442871
396,24.54196858406067,1770681743.5419686,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.1838564068526887,15.828584107358463,2,4.837447166442871
397,24.59726881980896,1770681743.5972688,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.1758938478144079,15.815809637216677,1,4.837447166442871
398,24.674681663513184,1770681743.6746817,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.171452860757956,15.809404027124234,2,4.837447166442871
399,24.689395427703857,1770681743.6893954,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.1806313771481496,15.812281881671558,2,4.837447166442871
400,24.749078512191772,1770681743.7490785,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.201227144946207,15.818517211641396,2,4.837447166442871
401,24.793556928634644,1770681743.793557,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.2233520902728587,15.832888752506943,2,4.837447166442871
402,24.848183393478394,1770681743.8481834,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.245708011446961,15.853863621305445,2,4.837447166442871
403,24.893451690673828,1770681743.8934517,breathing_no_rate,,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.256471235684057,15.875496093950245,2,4.837447166442871
404,24.94932270050049,1770681743.9493227,breathing,9.541931111972731,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.2724197505046029,15.888752261034798,2,4.837447166442871
405,24.994670391082764,1770681743.9946704,breathing,9.53873404703813,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.2795125210789595,15.887402738476114,2,4.837447166442871
406,25.040106296539307,1770681744.0401063,breathing,9.53596714065009,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.2859194201060593,15.872711043218809,2,4.837447166442871
407,25.095491647720337,1770681744.0954916,breathing,9.533615089069606,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.2850061898658802,15.848930156604483,2,4.837447166442871
408,25.140859603881836,1770681744.1408596,breathing,9.53164716998118,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.2815630358230976,15.820810774679185,2,4.837447166442871
409,25.19624900817871,1770681744.196249,breathing,9.530023131919082,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.2852239891710298,15.797067383058558,0,4.837447166442871
410,25.241472005844116,1770681744.241472,breathing,9.528695721337556,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.2778746649946382,15.777869535340852,0,4.837447166442871
411,25.29683518409729,1770681744.2968352,breathing,9.527610423932346,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.272051200711655,15.763211732203303,0,4.837447166442871
412,25.34222960472107,1770681744.3422296,breathing,9.526711005526495,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.2623455881774166,15.756753020175443,0,4.837447166442871
413,25.39761710166931,1770681744.397617,breathing,9.525942385953137,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.2613455756321874,15.747377696385294,0,4.837447166442871
414,25.442869424819946,1770681744.4428694,breathing,9.525253206642718,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.2697494844113026,15.726715125741158,0,4.837447166442871
415,25.49848961830139,1770681744.4984896,breathing,9.524598793683323,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.271745666829846,15.701306348162333,0,4.837447166442871
416,25.543909311294556,1770681744.5439093,breathing,9.52393996149929,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.2679819653063786,15.680147726277035,0,4.837447166442871
417,25.59943389892578,1770681744.599434,breathing,9.523245144279178,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.2692410653333384,15.668161777417698,0,4.837447166442871
418,25.644718170166016,1770681744.6447182,breathing,9.522494790973765,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.2570168653160059,15.659706088537202,0,4.837447166442871
419,25.725951194763184,1770681744.7259512,breathing,9.521682034160122,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.2405113391920881,15.650420053438546,0,4.837447166442871
420,25.747420072555542,1770681744.74742,breathing,9.520807362311613,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.2179449679833205,15.637199215344607,0,4.837447166442871
421,25.791751623153687,1770681744.7917516,breathing,9.519885009302019,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.1940975011825719,15.618120733454054,0,4.837447166442871
422,25.84645676612854,1770681744.8464568,breathing,9.518942005901703,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.1731276985919499,15.594260835359377,0,4.837447166442871
423,25.89162039756775,1770681744.8916204,breathing,9.51801701012795,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.1547882493241846,15.574918484869833,3,4.837447166442871
424,25.946017026901245,1770681744.946017,breathing,9.5171683649289,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.1337277755376656,15.570706545536629,3,4.837447166442871
425,25.99078917503357,1770681744.9907892,breathing,9.516470901212656,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.1168666395627862,15.57832191704188,3,4.837447166442871
426,26.04570698738098,1770681745.045707,breathing,9.516010204451376,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.1141485922047885,15.594527000364154,3,4.837447166442871
427,26.090938806533813,1770681745.0909388,breathing,9.515874425645306,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.1107273382623428,15.614378795037426,3,4.837447166442871
428,26.146480798721313,1770681745.1464808,breathing,9.516140918926446,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.1180694427440747,15.634040405585885,3,4.837447166442871
429,26.19175910949707,1770681745.191759,breathing,9.51687404048214,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.1251020563963476,15.670213485085291,1,4.837447166442871
430,26.247138500213623,1770681745.2471385,breathing,9.518129136543276,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.1380145395510408,15.727320631416582,1,4.837447166442871
431,26.29240083694458,1770681745.2924008,breathing,9.519951618787344,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.168653175076234,15.813814573233284,1,4.837447166442871
432,26.347904205322266,1770681745.3479042,breathing,9.522385995134576,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.2080905506366135,15.93239455742568,1,4.837447166442871
433,26.393150568008423,1770681745.3931506,breathing,9.5254850371847,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.2660217646671994,16.08343285016761,1,4.837447166442871
434,26.448566198349,1770681745.4485662,breathing,9.529313089395746,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.32221149453111,16.26728589303547,1,4.837447166442871
435,26.493902444839478,1770681745.4939024,breathing,9.533933647956342,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.405871121095137,16.48306249997369,1,4.837447166442871
436,26.54943013191223,1770681745.5494301,breathing,9.539396637376964,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.5042512560802628,16.729539560004387,1,4.837447166442871
437,26.594696283340454,1770681745.5946963,breathing,9.545725203770049,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.6134310979936448,16.997599387722676,1,4.837447166442871
438,26.640023231506348,1770681745.6400232,breathing,9.552937223760622,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.7334289998696217,17.279570687835438,1,4.837447166442871
439,26.695709705352783,1770681745.6957097,breathing,9.561046659768609,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.8499413797718582,17.574496114156897,1,4.837447166442871
440,26.783934831619263,1770681745.7839348,breathing,9.570078085476656,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.9405460541820916,17.881443066861774,1,4.837447166442871
441,26.79832363128662,1770681745.7983236,breathing,9.580063535319374,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.033997935381703,18.196746278493947,1,4.837447166442871
442,26.842886924743652,1770681745.842887,breathing,9.591036936158474,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.1483127840009275,18.51908111392539,1,4.837447166442871
443,26.898842334747314,1770681745.8988423,breathing,9.60302527518339,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.2562899390568574,18.84649453924369,1,4.837447166442871
444,26.944085836410522,1770681745.9440858,breathing,9.616044771744914,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.350078255066565,19.172154058000427,1,4.837447166442871
445,26.99919080734253,1770681745.9991908,breathing,9.630107794900722,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.4219308370627477,19.484636828830986,1,4.837447166442871
446,27.04411268234253,1770681746.0441127,breathing,9.645218411215204,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.476129073374633,19.7805032159127,1,4.837447166442871
447,27.099475383758545,1770681746.0994754,breathing,9.661375517611743,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.507170389847644,20.05927921494219,1,4.837447166442871
448,27.144832611083984,1770681746.1448326,breathing,9.678577320164116,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.521908492982581,20.32753756143007,1,4.837447166442871
449,27.190290927886963,1770681746.190291,breathing,9.696830366193867,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.547099398092144,20.59049543832564,1,4.837447166442871
450,27.245715856552124,1770681746.2457159,breathing,9.716136324629964,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.5829860062780754,20.850355533083945,1,4.837447166442871
451,27.29099416732788,1770681746.2909942,breathing,9.736508361987134,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.632824069937805,21.101481813018818,1,4.837447166442871
452,27.346538543701172,1770681746.3465385,breathing,9.75794737856183,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.677377378674062,21.342370371028608,1,4.837447166442871
453,27.391815185546875,1770681746.3918152,breathing,9.780457402969288,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.7194527909711415,21.571040083672774,1,4.837447166442871
454,27.447153091430664,1770681746.447153,breathing,9.804041110213129,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.759368219080373,21.782995734166953,1,4.837447166442871
455,27.492717027664185,1770681746.492717,breathing,9.82869614266476,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.778932417932753,21.976878302113484,1,4.837447166442871
456,27.548312664031982,1770681746.5483127,breathing,9.854422345624492,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.797633133217073,22.149453223805036,1,4.837447166442871
457,27.593597650527954,1770681746.5935977,breathing,9.88121662662172,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.8088048075760543,22.296461990407387,1,4.837447166442871
458,27.649027109146118,1770681746.649027,breathing,9.909084231462945,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.820369887396102,22.421095570962244,2,4.837447166442871
459,27.694513082504272,1770681746.694513,breathing,9.938049685755818,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.816860249210248,22.5243945215961,2,4.837447166442871
460,27.745572328567505,1770681746.7455723,breathing,9.968173870305467,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.8059533474546963,22.606686143714516,2,4.837447166442871
461,27.829792261123657,1770681746.8297923,breathing,9.999526132192873,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.7746081744343085,22.666101531157004,2,4.837447166442871
462,27.84572672843933,1770681746.8457267,breathing,10.032189672978815,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.758591752247024,22.7007379302331,2,4.837447166442871
463,27.8890700340271,1770681746.88907,breathing,10.06626208785853,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.747336582692157,22.716222878706297,2,4.837447166442871
464,27.94212818145752,1770681746.9421282,breathing,10.1018546385622,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.731634769351777,22.712017584740163,2,4.837447166442871
465,27.995364665985107,1770681746.9953647,breathing,10.139122149701949,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.7208134278375455,22.691768474284064,2,4.837447166442871
466,28.038253784179688,1770681747.0382538,breathing,10.178227703444577,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.7141894417866728,22.656334703626207,2,4.837447166442871
467,28.091174840927124,1770681747.0911748,breathing,10.219361365156159,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.6976595894248474,22.60527889629536,2,4.837447166442871
468,28.144274473190308,1770681747.1442745,breathing,10.262744257078271,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.6705165704963005,22.54112952092208,2,4.837447166442871
469,28.19718289375305,1770681747.197183,breathing,10.308598255327492,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.6347155134728806,22.471274297181846,2,4.837447166442871
470,28.24003291130066,1770681747.240033,breathing,10.357122954314836,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,2.5874668372109313,22.396864602377647,3,4.837447166442871
471,28.292969942092896,1770681747.29297,breathing,10.408517952948634,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,2.537727464336385,22.317885444698263,3,4.837447166442871
472,28.345964908599854,1770681747.345965,breathing,10.462974489294155,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,2.5116209646510343,22.230571438977428,3,4.837447166442871
473,28.388830423355103,1770681747.3888304,breathing,10.52066615731382,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,2.510033042401974,22.133396739722862,3,4.837447166442871
474,28.441781044006348,1770681747.441781,breathing,10.577569461229269,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,2.480923399106906,22.030102422587323,3,4.837447166442871
475,28.494725227355957,1770681747.4947252,breathing,10.630897845126109,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.4301392614711608,21.926496777280068,2,4.837447166442871
476,28.537607431411743,1770681747.5376074,breathing,10.682836243485223,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.3946820452624342,21.83419058243132,2,4.837447166442871
477,28.590531587600708,1770681747.5905316,breathing,10.733218302662749,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.3517079879851046,21.761853323175302,2,4.837447166442871
478,28.64346933364868,1770681747.6434693,breathing,10.782003164182173,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.308612112400921,21.715277286430318,2,4.837447166442871
479,28.69681429862976,1770681747.6968143,breathing,10.82916443943431,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.259368042630083,21.695012465430946,2,4.837447166442871
480,28.738197803497314,1770681747.7381978,breathing,10.874641393049771,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,2.194115940048226,21.695615883025322,2,4.837447166442871
481,28.791494369506836,1770681747.7914944,breathing,10.918459069050316,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.131015753588614,21.714344785651278,1,4.837447166442871
482,28.866157293319702,1770681747.8661573,breathing,10.960674306701776,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.068693071282113,21.743415202250816,1,4.837447166442871
483,28.88933825492859,1770681747.8893383,breathing,11.001350772315888,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.0090260360243386,21.772945897507977,1,4.837447166442871
484,28.942625522613525,1770681747.9426255,breathing,11.040637410551412,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.9591736020320871,21.793721553945087,1,4.837447166442871
485,28.99591875076294,1770681747.9959188,breathing,11.078694280882688,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.93023854603234,21.80769648616178,1,4.837447166442871
486,29.038968324661255,1770681748.0389683,breathing,11.115675408527167,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.9037122573513117,21.825299448531645,1,4.837447166442871
487,29.0919828414917,1770681748.0919828,breathing,11.15188454188339,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.8787876456854873,21.843763629919067,1,4.837447166442871
488,29.145018815994263,1770681748.1450188,breathing,11.18728689821674,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.8716935917036859,21.846642617455633,1,4.837447166442871
489,29.1880099773407,1770681748.18801,breathing,11.221941247286209,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.8692527411582165,21.830640718789958,1,4.837447166442871
490,29.240981340408325,1770681748.2409813,breathing,11.255977930923137,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,1.8853496132482137,21.801202072887218,1,4.837447166442871
491,29.294039011001587,1770681748.294039,breathing,11.289616105542336,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.9021777605125991,21.773438573402277,0,4.837447166442871
492,29.347015142440796,1770681748.3470151,breathing,11.322900461930173,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.40036384016275356,1.9060587125094632,21.741366051092175,0,4.837447166442871
493,29.38986349105835,1770681748.3898635,breathing,11.356036576475523,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.9111310764632645,21.704752545129203,3,4.837447166442871
494,29.442742586135864,1770681748.4427426,breathing,11.389038839468189,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.915821707623805,21.67629744988338,3,4.837447166442871
495,29.49566888809204,1770681748.495669,breathing,11.422067805629622,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.955875896730374,21.656893193323086,3,4.837447166442871
496,29.538538217544556,1770681748.5385382,breathing,11.455272077172685,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.9953372167035162,21.644145639833695,3,4.837447166442871
497,29.591503381729126,1770681748.5915034,breathing,11.488848726334052,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,2.035960925317857,21.632229860329627,3,4.837447166442871
498,29.644501209259033,1770681748.6445012,breathing,11.522930968294578,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,2.0700922039827954,21.614516292368716,3,4.837447166442871
499,29.697636365890503,1770681748.6976364,breathing,11.557398660090735,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.5204729922115796,2.0874902660256054,21.595701044035707,1,4.837447166442871
500,29.74515414237976,1770681748.7451541,breathing,11.591975846533986,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,2.0685668835005115,21.60041679806578,3,4.837447166442871
501,29.78822684288025,1770681748.7882268,breathing,11.626709579361249,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,2.019154329409294,21.638157576400236,3,4.837447166442871
502,29.841320514678955,1770681748.8413205,breathing,11.661867604309256,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.9544580489718566,21.688271066691918,3,4.837447166442871
503,29.915432929992676,1770681748.915433,breathing,11.697434718008248,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.9021408063700533,21.74369449891529,3,4.837447166442871
504,29.938562154769897,1770681748.9385622,breathing,11.733097983756767,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.8604469067927023,21.813368989792835,3,4.837447166442871
505,29.991947174072266,1770681748.9919472,breathing,11.768994706394649,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.7606912963092318,1.8215271549587153,21.890434431198937,3,4.837447166442871
506,30.045156002044678,1770681749.045156,breathing,11.80534566227934,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.7714436951891563,21.958543932437834,2,4.837447166442871
507,30.088247537612915,1770681749.0882475,breathing,11.842049169494112,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.7237650901524084,22.06176454669364,2,4.837447166442871
508,30.141296863555908,1770681749.1412969,breathing,11.878844248654513,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.6794783886768256,22.163383802125626,2,4.837447166442871
509,30.194191932678223,1770681749.194192,breathing,11.915935629733076,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.644188710870905,22.235377477432017,2,4.837447166442871
510,30.24716806411743,1770681749.247168,breathing,11.953718446195134,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.602352899017781,22.293043032730885,2,4.837447166442871
511,30.290061235427856,1770681749.2900612,breathing,11.991761947789382,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.5620199306643383,22.331833976754325,2,4.837447166442871
512,30.343015670776367,1770681749.3430157,breathing,12.03028768537608,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.524354013608387,22.383482243205524,2,4.837447166442871
513,30.395930290222168,1770681749.3959303,breathing,12.06929009382816,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.4854829859337177,22.43377973527466,2,4.837447166442871
514,30.438732147216797,1770681749.4387321,breathing,12.108379679290689,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.4543781254541568,22.507696996109768,2,4.837447166442871
515,30.491997480392456,1770681749.4919975,breathing,12.14780737905153,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.4403614906996,22.567221950637506,2,4.837447166442871
516,30.54505205154419,1770681749.545052,breathing,12.187661396804854,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.424801297029411,22.60102514891648,2,4.837447166442871
517,30.587886333465576,1770681749.5878863,breathing,12.22796518340346,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.4201885997296269,22.62089477890259,2,4.837447166442871
518,30.640886306762695,1770681749.6408863,breathing,12.268404250653111,AppState.ESTIMATE_BREATHING_RATE,0.0000;3.0000,True,0.6405821442604057,1.419291986989589,22.646359252860222,2,4.837447166442871
